Year_c,Month_c,Day_c,tName_c,date_ind,pod_id,pod_pls,pl_back,R-3_scr,R-2_scr,R-1_scr,R_scr,win_ind,fav_ind,mid_ind,weak_ind,tie_flag
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d3_grp5_EUR,jason scrivener,2,-2,0,-5,-2,1,1,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d3_grp5_EUR,marcus armitage,2.18,-2,2,-5,4,0,0,0,1,0
0,0,0,0,2021_7_1,2021_7_1_v0_d3_grp6_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d3_grp6_EUR,adrian otaegui,1.79,-2,2,2,1,0,1,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d3_grp6_EUR,johannes veerman,2.62,-9,0,0,-5,1,0,0,1,0
0,0,0,0,2021_7_1,2021_7_1_v0_d3_grp7_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d3_grp7_EUR,christiaan bezuidenhout,1.73,0,0,-1,2,0,1,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d3_grp7_EUR,richard bland,2.76,0,-3,6,0,1,0,0,1,0
0,0,0,0,2021_7_1,2021_7_1_v0_d3_grp8_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d3_grp8_EUR,grant forrest,2.26,4,-3,2,1,0,0,0,1,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d3_grp8_EUR,dale whitnell,2.02,-4,-2,-2,-1,1,1,0,0,0
0,0,0,0,2021_7_1,2021_7_1_v0_d3_grp9_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d3_grp9_EUR,lucas herbert,2.2,5,-1,-3,-2,1,0,0,1,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d3_grp9_EUR,andy sullivan,2.02,-4,-1,-3,1,0,1,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp0_EUR,callum shinkwin,1.63,-8,-3,-4,0,1,1,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp0_EUR,emilio cuartero blanco,3.1,1,0,1,5,0,0,0,1,0
0,0,0,0,2021_8_19,2021_8_19_v0_d3_grp0_EUR,tie,9.4,0,0,0,0,0,0,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp1_EUR,andrea pavan,5.1,0,0,0,5,0,0,0,1,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp1_EUR,sam horsfield,1.4,0,-1,-6,-5,1,1,0,0,0
0,0,0,0,2021_8_19,2021_8_19_v0_d3_grp1_EUR,tie,9.4,0,0,0,0,0,0,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp2_EUR,taehee lee,2.6,3,0,0,0,0,0,0,1,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp2_EUR,marcel siem,1.77,0,0,-3,-3,1,1,0,0,0
0,0,0,0,2021_8_19,2021_8_19_v0_d3_grp2_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp3_EUR,nicolai hojgaard,1.77,-5,1,-2,-3,0,1,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp3_EUR,philip eriksson,2.94,2,1,4,-4,1,0,0,1,0
0,0,0,0,2021_8_19,2021_8_19_v0_d3_grp3_EUR,tie,9,0,0,0,0,0,0,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp4_EUR,max schmitt,2.64,10,-1,-6,2,0,0,0,1,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp4_EUR,paul peterson,1.89,2,-4,5,-4,1,1,0,0,0
0,0,0,0,2021_8_19,2021_8_19_v0_d3_grp4_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp5_EUR,soren kjeldsen,2.94,2,6,-3,1,0,0,0,1,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp5_EUR,jacques kruyswijk,1.76,-3,-1,-2,0,1,1,0,0,0
0,0,0,0,2021_8_19,2021_8_19_v0_d3_grp5_EUR,tie,9,0,0,0,0,0,0,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp6_EUR,tapio pulkkanen,2.5,-3,-2,0,-6,1,0,0,1,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp6_EUR,dean burmester,1.94,-2,-5,1,0,0,1,0,0,0
0,0,0,0,2021_8_19,2021_8_19_v0_d3_grp6_EUR,tie,9,0,0,0,0,0,0,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp7_EUR,johannes veerman,1.97,-5,-4,2,-4,1,1,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp7_EUR,maverick antcliff,2.5,-1,-2,2,2,0,0,0,1,0
0,0,0,0,2021_8_19,2021_8_19_v0_d3_grp7_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp8_EUR,henrik stenson,2.28,-1,1,4,-3,1,0,0,1,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp8_EUR,adrian meronk,2.02,-7,2,-1,0,0,1,0,0,0
0,0,0,0,2021_8_19,2021_8_19_v0_d3_grp8_EUR,tie,9.4,0,0,0,0,0,0,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp9_EUR,sean crocker,1.75,-3,1,-2,-2,1,1,0,0,0
2021,8,19,D-D Real Czech Masters (Czech Republic),2021_8_19,2021_8_19_v0_d3_grp9_EUR,sebastian soderberg,2.94,-1,-3,0,1,0,0,0,1,0
0,0,0,0,2021_8_19,2021_8_19_v0_d3_grp9_EUR,tie,9,0,0,0,0,0,0,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp0_EUR,stephen gallacher,2.94,6,3,-1,0,1,0,0,1,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp0_EUR,thomas pieters,1.61,5,-1,-2,3,0,1,0,0,0
0,0,0,0,2021_1_21,2021_1_21_v0_d4_grp0_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp1_EUR,richard bland,2.3,-1,-2,-1,2,0,0,0,1,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp1_EUR,adri arnaus,1.86,-3,1,3,-2,1,1,0,0,0
0,0,0,0,2021_1_21,2021_1_21_v0_d4_grp1_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp2_EUR,victor perez,1.68,-4,0,-4,4,0,1,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp2_EUR,fabrizio zanotti,2.68,2,2,-2,-3,1,0,0,1,0
0,0,0,0,2021_1_21,2021_1_21_v0_d4_grp2_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp3_EUR,matt wallace,1.72,-2,-4,-1,-3,1,1,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp3_EUR,mikko korhonen,2.58,3,-3,-3,0,0,0,0,1,0
0,0,0,0,2021_1_21,2021_1_21_v0_d4_grp3_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp4_EUR,wade ormsby,2.12,-1,2,4,-1,0,0,0,1,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp4_EUR,chris paisley,2.02,-2,-4,0,-3,1,1,0,0,0
0,0,0,0,2021_1_21,2021_1_21_v0_d4_grp4_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp5_EUR,george coetzee,2.38,1,0,-1,-2,1,0,0,1,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp5_EUR,mike lorenzo vera,1.82,4,2,-7,4,0,1,0,0,0
0,0,0,0,2021_1_21,2021_1_21_v0_d4_grp5_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp6_EUR,christiaan bezuidenhout,1.68,-3,-3,-2,-1,0,1,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp6_EUR,jason scrivener,2.7,-3,-5,-7,-6,1,0,0,1,0
0,0,0,0,2021_1_21,2021_1_21_v0_d4_grp6_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp7_EUR,rafa cabrera bello,2.02,0,0,-2,-3,1,1,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp7_EUR,david lipsky,2.24,-1,-3,-2,-1,0,0,0,1,0
0,0,0,0,2021_1_21,2021_1_21_v0_d4_grp7_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp8_EUR,marc warren,3.2,-4,-5,1,-1,1,0,0,1,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp8_EUR,tommy fleetwood,1.54,2,-3,-3,1,0,1,0,0,0
0,0,0,0,2021_1_21,2021_1_21_v0_d4_grp8_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp9_EUR,tyrrell hatton,2.38,-5,-5,-2,-6,1,0,0,1,0
2021,1,21,Abu Dhabi HSBC Golf Championship (United Arab Emirates),2021_1_21,2021_1_21_v0_d4_grp9_EUR,rory mcilroy,1.85,2,-6,-3,0,0,1,0,0,0
0,0,0,0,2021_1_21,2021_1_21_v0_d4_grp9_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp0_EUR,bernd wiesberger,1.83,-5,-2,-1,-3,1,1,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp0_EUR,antoine rozner,2.3,-8,-4,-4,-2,0,0,0,1,0
0,0,0,0,2021_1_28,2021_1_28_v0_d4_grp0_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp1_EUR,nicolas colsaerts,2.62,0,-6,0,2,1,0,0,1,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp1_EUR,rafa cabrera bello,1.66,0,-2,-3,3,0,1,0,0,0
0,0,0,0,2021_1_28,2021_1_28_v0_d4_grp1_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp2_EUR,tommy fleetwood,1.61,-3,-3,1,0,1,1,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp2_EUR,mikko korhonen,3,-3,-3,0,4,0,0,0,1,0
0,0,0,0,2021_1_28,2021_1_28_v0_d4_grp2_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp4_EUR,padraig harrington,2.14,-2,-1,1,-2,1,0,0,1,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp4_EUR,scott jamieson,2.04,3,-1,-2,3,0,1,0,0,0
0,0,0,0,2021_1_28,2021_1_28_v0_d4_grp4_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp5_EUR,shane lowry,1.83,-2,1,-3,3,0,1,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp5_EUR,thomas detry,2.3,-2,-2,-4,0,1,0,0,1,0
0,0,0,0,2021_1_28,2021_1_28_v0_d4_grp5_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp6_EUR,justin harding,2.7,-2,3,1,4,1,0,0,1,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp6_EUR,justin rose,1.68,-5,-2,2,5,0,1,0,0,0
0,0,0,0,2021_1_28,2021_1_28_v0_d4_grp6_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp7_EUR,kalle samooja,2.26,-1,-7,-2,-1,1,0,0,1,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp7_EUR,laurie canter,1.95,0,-6,-1,0,0,1,0,0,0
0,0,0,0,2021_1_28,2021_1_28_v0_d4_grp7_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp8_EUR,sergio garcia,1.61,-3,-4,0,1,0,1,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp8_EUR,brandon stone,2.74,1,3,0,0,1,0,0,1,0
0,0,0,0,2021_1_28,2021_1_28_v0_d4_grp8_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp9_EUR,robert macintyre,2.14,0,5,-2,2,0,0,0,1,0
2021,1,28,Dubai Desert Classic (United Arab Emirates),2021_1_28,2021_1_28_v0_d4_grp9_EUR,paul casey,1.95,-5,5,-3,-2,1,1,0,0,0
0,0,0,0,2021_1_28,2021_1_28_v0_d4_grp9_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp0_EUR,louis de jager,1.88,1,-3,-4,1,1,1,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp0_EUR,clement sordet,2.48,-6,1,-1,2,0,0,0,1,0
0,0,0,0,2021_5_12,2021_5_12_v0_d4_grp0_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp1_EUR,andrew johnston,1.78,0,-1,-4,-2,1,1,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp1_EUR,ashun wu,2.62,0,0,-2,0,0,0,0,1,0
0,0,0,0,2021_5_12,2021_5_12_v0_d4_grp1_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp2_EUR,richard bland,2.34,-4,-4,-5,-6,1,0,0,1,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp2_EUR,jordan smith,2,-1,0,0,-1,0,1,0,0,0
0,0,0,0,2021_5_12,2021_5_12_v0_d4_grp2_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp3_EUR,mikko korhonen,2.48,4,-1,1,-5,1,0,0,1,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp3_EUR,danny willett,1.88,5,1,-2,-2,0,1,0,0,0
0,0,0,0,2021_5_12,2021_5_12_v0_d4_grp3_EUR,tie,9.4,0,0,0,0,0,0,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp4_EUR,chris wood,2.88,1,5,-4,-2,1,0,0,1,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp4_EUR,justin harding,1.67,-2,-3,-1,1,0,1,0,0,0
0,0,0,0,2021_5_12,2021_5_12_v0_d4_grp4_EUR,tie,8.8,0,0,0,0,0,0,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp5_EUR,andy sullivan,1.63,1,-3,-1,-3,0,1,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp5_EUR,dave coupland,3,4,-1,-3,-4,1,0,0,1,0
0,0,0,0,2021_5_12,2021_5_12_v0_d4_grp5_EUR,tie,8.8,0,0,0,0,0,0,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp6_EUR,matthias schwab,2.26,-3,0,-2,-1,0,0,0,1,1
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp6_EUR,robert macintyre,1.95,0,0,7,-1,0,1,0,0,1
0,0,0,0,2021_5_12,2021_5_12_v0_d4_grp6_EUR,tie,8.6,0,0,0,0,1,0,0,0,1
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp7_EUR,calum hill,1.9,-7,-3,0,-1,0,1,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp7_EUR,guido migliozzi,2.32,-3,-1,-1,-4,1,0,0,1,0
0,0,0,0,2021_5_12,2021_5_12_v0_d4_grp7_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp8_EUR,dean burmester,1.86,1,-9,-6,-2,0,1,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp8_EUR,adrian meronk,2.38,-1,-6,-4,-3,1,0,0,1,0
0,0,0,0,2021_5_12,2021_5_12_v0_d4_grp8_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp9_EUR,eddie pepperell,1.84,6,-6,-6,1,0,1,0,0,0
2021,5,12,British Masters (England) - Play Offs,2021_5_12,2021_5_12_v0_d4_grp9_EUR,edoardo molinari,2.46,3,1,-3,-1,1,0,0,1,0
0,0,0,0,2021_5_12,2021_5_12_v0_d4_grp9_EUR,tie,11,0,0,0,0,0,0,0,0,0
0,0,0,0,2021_6_24,2021_6_24_v0_d4_grp0_EUR,tie,9.4,0,0,0,0,0,0,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp0_EUR,masahiro kawamura,2.2,0,-6,-1,0,0,0,0,1,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp0_EUR,pablo larrazabal,2.14,0,-7,-3,-2,1,1,0,0,0
0,0,0,0,2021_6_24,2021_6_24_v0_d4_grp1_EUR,tie,11.5,0,0,0,0,0,0,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp1_EUR,louis oosthuizen,1.47,1,0,0,2,1,1,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp1_EUR,sebastian garcia rodriguez,3.65,-1,1,-3,6,0,0,0,1,0
0,0,0,0,2021_6_24,2021_6_24_v0_d4_grp2_EUR,tie,9.4,0,0,0,0,0,0,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp2_EUR,martin kaymer,2,1,-2,2,-8,1,1,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp2_EUR,ryan fox,2.34,-2,1,-2,-3,0,0,0,1,0
0,0,0,0,2021_6_24,2021_6_24_v0_d4_grp3_EUR,tie,9.4,0,0,0,0,0,0,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp3_EUR,matthew jordan,2.34,0,-3,-1,-1,0,0,0,1,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp3_EUR,victor dubuisson,2,-5,-2,0,-5,1,1,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp4_EUR,justin walters,2.94,-5,1,-4,-1,0,0,0,1,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp4_EUR,sam horsfield,1.71,-4,-1,-1,-4,1,1,0,0,0
0,0,0,0,2021_6_24,2021_6_24_v0_d4_grp4_EUR,tie,9.4,0,0,0,0,0,0,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp5_EUR,andy sullivan,1.88,-1,-3,-2,-3,0,1,0,0,1
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp5_EUR,shaun norris,2.56,-1,-1,0,-3,0,0,0,1,1
0,0,0,0,2021_6_24,2021_6_24_v0_d4_grp5_EUR,tie,9.4,0,0,0,0,1,0,0,0,1
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp6_EUR,justin harding,1.81,-3,-1,1,-3,1,1,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp6_EUR,matthias schmid,2.74,1,1,1,-1,0,0,0,1,0
0,0,0,0,2021_6_24,2021_6_24_v0_d4_grp6_EUR,tie,9.4,0,0,0,0,0,0,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp7_EUR,danie van tonder,1.97,7,-7,1,-2,1,1,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp7_EUR,niall kearney,2.44,-2,-3,-10,-1,0,0,0,1,0
0,0,0,0,2021_6_24,2021_6_24_v0_d4_grp7_EUR,tie,9.4,0,0,0,0,0,0,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp8_EUR,bernd wiesberger,1.78,6,0,-7,-2,1,1,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp8_EUR,darren fichardt,2.74,0,-4,-2,0,0,0,0,1,0
0,0,0,0,2021_6_24,2021_6_24_v0_d4_grp8_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp9_EUR,viktor hovland,1.5,-1,2,0,-2,1,1,0,0,0
2021,6,24,BMW International Open (Germany),2021_6_24,2021_6_24_v0_d4_grp9_EUR,jorge campillo,3.7,3,-3,-2,-1,0,0,0,1,0
0,0,0,0,2021_6_24,2021_6_24_v0_d4_grp9_EUR,tie,9.8,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp0_EUR,adrian otaegui,1.81,-1,-7,-3,-4,1,1,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp0_EUR,steven brown,2.56,0,1,-5,3,0,0,0,1,0
0,0,0,0,2021_7_1,2021_7_1_v0_d4_grp0_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp1_EUR,richard bland,1.89,-6,-5,7,-5,1,1,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp1_EUR,james morrison,2.5,-2,-3,-1,-2,0,0,0,1,0
0,0,0,0,2021_7_1,2021_7_1_v0_d4_grp1_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp2_EUR,sean crocker,2.58,-3,0,-3,-4,1,0,0,1,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp2_EUR,antoine rozner,1.87,-6,2,3,2,0,1,0,0,0
0,0,0,0,2021_7_1,2021_7_1_v0_d4_grp2_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp3_EUR,tommy fleetwood,1.9,-1,-3,2,-1,0,1,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp3_EUR,thomas pieters,2.5,-2,2,-1,-3,1,0,0,1,0
0,0,0,0,2021_7_1,2021_7_1_v0_d4_grp3_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp4_EUR,andy sullivan,1.95,-3,-2,-3,-2,0,1,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp4_EUR,aaron rai,2.46,-2,-5,-3,-3,1,0,0,1,0
0,0,0,0,2021_7_1,2021_7_1_v0_d4_grp4_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp5_EUR,jason scrivener,1.79,3,-3,-5,-3,0,1,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp5_EUR,grant forrest,2.62,-7,-5,-4,-4,1,0,0,1,0
0,0,0,0,2021_7_1,2021_7_1_v0_d4_grp5_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp6_EUR,andrew johnston,1.89,-4,-2,-4,-3,0,1,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp6_EUR,richie ramsay,2.52,-4,-3,1,-4,1,0,0,1,0
0,0,0,0,2021_7_1,2021_7_1_v0_d4_grp6_EUR,tie,8.6,0,0,0,0,0,0,0,0,0
2021,7,1,Irish Open (Europe),2021_7_1,2021_7_1_v0_d4_grp7_EUR,dale whitnell,1.95,-2,-2,-2,-3,0,1,0,0,1
